gene,baseMean_monocytes,log2FoldChange_monocytes,lfcSE_monocytes,stat_monocytes,pvalue_monocytes,padj_monocytes,baseMean_moDCs,log2FoldChange_moDCs,lfcSE_moDCs,stat_moDCs,pvalue_moDCs,padj_moDCs,same_direction,significant_both,geo_mean_padj,direction
AAMP,348.8031595349477,-0.4206196346250507,0.15696578334559402,-2.6796899659269426,0.007369037701995823,0.040448803715816634,1605.7240657504735,-0.1845697071314862,0.1178734902605014,-1.5658288112414895,0.11738869932077764,0.6158192270726751,True,False,0.15782633189771772,down
AAR2,298.15648129809426,-0.20089042709865662,0.13208549554402702,-1.5209120900916435,0.12828189955906136,0.24543442668755852,518.0865169563463,0.2696263773766758,0.159147907962864,1.6941873809587942,0.09022968197544855,0.5732863548128213,False,False,0.37510559556115003,down
AARS,1658.0640446977166,-0.24740742945486166,0.1086987267597498,-2.2760839692418044,0.022840984362089423,0.07904269899813272,5659.15942836316,0.4431682007651052,0.3105997571561943,1.4268143826726978,0.15363340437188153,0.6714970964444961,False,False,0.23038433729831204,down
AARS2,310.6791404941025,-0.41742112192851705,0.13925285197147066,-2.9975768253136814,0.0027213525858721986,0.02385340802777582,260.3701388061413,0.24632382692305582,0.19185087770826778,1.283933802469336,0.19916511865506403,0.7390555332409174,False,False,0.13277421884379903,down
AARSD1,238.76400044413126,-0.4626215327015543,0.15572291252992815,-2.9707993845327274,0.0029702573968232032,0.024965958828576013,193.86503320741537,0.49353300441641357,0.2056368785768109,2.400021862965916,0.016394092653177234,0.27106553365626623,False,False,0.08226427507191884,down
AASDH,556.1775535794455,0.1831618352091783,0.10682593241977512,1.7145821343214622,0.08642186657358633,0.18800135354099665,170.42686311385052,-0.21722461338617116,0.17506311845760963,-1.2408359641940838,0.21466635249838573,0.7549350348994713,False,False,0.3767344003361256,up
AASDHPPT,2176.8572660255318,0.31108156335241477,0.10672015017172524,2.9149280885741637,0.003557705087475844,0.027347399976021022,743.3819028112775,0.24583480968290514,0.10526416898494022,2.3354082595576835,0.01952210335820946,0.2964828797849278,True,False,0.09004463281906912,up
AASS,20.254619673482438,0.49524614604674977,0.45994823155559683,1.0767432334107936,0.2815949920585735,,8.884753463210405,-1.0904197386186387,0.8594673589122693,-1.2687157078293931,0.20454247804112058,,False,False,1.0,up
AATF,1163.2986927052325,0.008359748833839033,0.0901465682818381,0.09273507570141501,0.926114030686709,0.9557079000883519,940.9014024974758,0.16962762220649397,0.10789955030975572,1.572088314729122,0.11593007110726306,0.6155073585737629,True,False,0.766971476100291,up
AATK,4.383206916000187,0.17230407140082415,0.9467907482406922,0.1819874895492971,0.8555925438489187,,59.613221203711134,-0.07033836581687647,0.6310558791124795,-0.11146139057574542,0.9112504806307785,0.9875149527659093,False,False,0.9937378692421404,up
AB019441.29,23.196637903724124,0.1438166274052616,0.41700418490628266,0.3448805374401288,0.730184182836812,,21.744359150949258,0.8856046055235739,0.3938648711341116,2.248498585247081,0.024544415203890665,0.33620496464644006,True,False,0.5798318416976082,up
ABAT,143.16647712776026,-0.024195261413675204,0.17939867055325587,-0.13486867733778807,0.8927157051024466,0.9341811316135252,815.6573827985749,-0.7932982050893705,0.20450343239107022,-3.8791437180983492,0.0001048248116815194,0.012247544623502164,True,False,0.1069645973949811,down
ABC12-49244600F4.3,37.82477526244363,-0.3848136220178652,0.3841536723050181,-1.0017179315477767,0.3164798437054732,,14.181570929519033,-0.4160393940133795,0.5649734308899446,-0.7363875383627074,0.461494886265597,0.8931572500249496,True,False,0.9450699709677319,down
ABC7-42389800N19.1,64.08462749835296,-0.6564646263565033,0.31676294075387307,-2.0724161254285764,0.03822665081568188,,185.82226398456885,-0.0859152730118389,0.4711364861989769,-0.18235750261030298,0.8553021745557139,0.9767074849968961,True,False,0.9882851233307602,down
ABCA1,945.1434748727819,0.04693432604626782,0.08818260215325184,0.5322402027182305,0.5945596418496417,0.7170599634794326,3638.112398202672,0.053198413508833774,0.17563235192921375,0.3028964363597128,0.7619687872375802,0.9643169959233298,True,False,0.8315486214764468,up
ABCA11,367.905333472188,0.08552552143757408,0.12265611415848554,0.6972789087958995,0.4856282646606078,0.6246101638316647,14.874572221053686,0.317058826639475,0.43950734419138765,0.721395969441204,0.47066592573048716,0.8984293831326029,True,False,0.7491115565719412,up
ABCA13,36.29988376289018,-0.24015045214154965,0.32296949380382745,-0.7435700793692227,0.4571366102184766,,11.045370112419754,-0.6740167567334285,1.1740924668067731,-0.5740746796260257,0.5659172667610377,0.9253875422195356,True,False,0.9619706555917055,down
ABCA2,315.433115952508,-0.6751786622940381,0.3701564218541859,-1.824036062678411,0.06814662043674109,0.1607865636226298,477.8209139187734,-0.04951763396625706,0.22072964204997034,-0.22433613132506647,0.8224957638410684,0.9721271556162286,True,False,0.3953542522292822,down
ABCA3,31.09487826890268,-0.6133097199909977,0.35646247025355887,-1.720544997499283,0.08533342165267739,,51.87097469592882,1.0461913635045923,0.48139609399345423,2.173244395952282,0.029761927997501457,0.3628369613817391,False,False,0.6023594951370312,down
ABCA5,836.173191366946,0.3368092553790658,0.10579801020551376,3.1835121920044647,0.0014549998571551021,0.017545784404606787,91.88340230585001,1.104118254184787,0.2786432463303121,3.962479868885578,7.417526331172091e-05,0.009784458983449104,True,True,0.013102519140963545,up
ABCA6,15.576800877095806,-0.021084729744088294,0.4936996324563373,-0.04270760672675409,0.9659346158128085,,276.0951493861579,0.8654672714830625,1.4717883080009937,0.588037876628164,0.5565068696851234,0.9225690735222399,False,False,0.9605045931812299,down
ABCA7,29.225266302556197,-0.5628019707677077,0.3933964612125341,-1.4306228607980578,0.1525383319565973,,353.57588590504076,-0.25984095921481226,0.2726787482541917,-0.9529197301895637,0.3406307425436018,0.8472622993156974,True,False,0.9204685216321618,down
ABCA9,9.647170642946564,-0.03600249008407412,0.613687534043134,-0.058665832507433055,0.9532182741545057,,12.385226553588137,0.5142530657459694,1.6541473199854253,0.3108871014889414,0.7558864504628693,0.9636674725969946,False,False,0.981665662329591,down
ABCB1,10.755401492140221,-0.7214723131649502,0.6433566227875955,-1.1214189574032636,0.26210957042945393,,18.639526379507046,0.10359001547458795,0.5202438084450217,0.19911820918006204,0.8421702775629326,0.9756224278394471,False,False,0.9877360112091931,down
ABCB10,2550.103185043407,0.2504982439979604,0.10124376753263054,2.4742090313581584,0.013353154277814977,0.05728790546977865,453.02601811122224,0.07447668472885836,0.11220274582598594,0.6637688247341421,0.5068382816762471,0.9075636695772559,True,False,0.22801846791553368,up
ABCB4,357.9534958478827,0.12113141469355129,0.12102673118684115,1.000864961861595,0.316892097998809,0.4665492553599967,97.1324430253285,0.7786993888759802,0.38360858168359796,2.029932139313439,0.04236343765017612,0.41749716179024327,True,False,0.4413422594179602,up
ABCB6,35.65977459416168,-0.4330909688153633,0.32903463497148916,-1.3162473575248108,0.18809103337006994,,78.59542322852165,-0.5383479980009933,0.461314607261899,-1.166986671409173,0.24321575220607572,0.7764207146687151,True,False,0.8811473853270604,down
ABCB7,1673.2258166133313,0.1466296836443724,0.08766070921971741,1.6726956118601786,0.09438723354276433,0.19898003902275155,484.1238899579933,-0.24357745025198985,0.11380290956147826,-2.140344664214452,0.03232692293902109,0.37843255240768137,False,False,0.2744094095426757,up
ABCB8,21.212099796796377,-0.4552414605889247,0.4712296078239504,-0.9660714289391619,0.33400844000825436,,280.8663813784433,-0.05257176172443611,0.1849823633791939,-0.28419877854338826,0.7762580514725603,0.9666911980162864,True,False,0.9832045555306822,down
ABCB9,12.436615486239537,-0.6094582320830568,0.5555443684529433,-1.0970469087469117,0.27262088681701213,,33.82971378415151,-0.20266975303843307,0.5481098661332395,-0.3697611839542517,0.7115604392920074,0.9602378731902307,True,False,0.9799172787486864,down
ABCC1,819.6584224352815,-0.16138519560290265,0.09367302858874216,-1.7228566006063597,0.08491446024389919,0.1857382572378125,1985.2276955201794,-0.12122936458270425,0.16699669707227113,-0.7259386964416419,0.4678763527625286,0.8967984729670145,True,False,0.40812961845769635,down
ABCC10,74.16109305733085,-0.5927689028094333,0.25695850830185496,-2.3068662202579975,0.02106227919614804,0.07508565765380047,390.9244689224434,0.11050298510990371,0.12914524790271315,0.8556488674917958,0.3921920311148672,0.8753063607628598,False,False,0.25636488399629553,down
ABCC13,72.67049179815182,0.12431090180712107,0.24353226346034798,0.5104494166020899,0.6097366439139018,0.7294601367893003,7.85001454381359,-0.7407873844496774,1.3104768406848106,-0.5652807905117705,0.571882792395165,,False,False,0.8540843850517935,up
ABCC2,30.30782194330763,0.18281074833810143,0.3595462959118253,0.5084484262992761,0.6111388988807538,,20.981541407465542,0.021124096297239704,0.6537884291094622,0.03231029390656736,0.974224600141613,0.996890610191185,True,False,0.9984440946749021,up
ABCC3,19.630871944174803,-0.5747967209398521,0.4442246034592063,-1.2939326558319197,0.19568868349175905,,3031.0967792827514,-0.2505182624410317,0.3666610428035851,-0.6832421042756666,0.4944538712892057,0.9065532935263427,True,False,0.9521309224714544,down
ABCC4,808.7624952902698,0.15780296215671136,0.09681912978451483,1.6298737915526094,0.10312817383665156,0.21124444946279536,233.00016382755297,0.28034219266102495,0.35765134536588206,0.7838421308725434,0.43313274918569367,0.8901330143497993,True,False,0.43363078599769855,up
ABCC5,137.29587185792587,-0.1599854391995405,0.18003529444227392,-0.8886337520382029,0.3741999454552605,0.5230175038247115,958.7234600797539,-0.2934170516951054,0.32633399213140046,-0.8991311318158949,0.3685828174868575,0.8623245316466005,True,False,0.6715733943722149,down
ABCD1,45.63960004312887,-1.2180943314665102,0.3224054234097421,-3.7781446682379323,0.00015800109010571833,,987.185953285185,-0.4095540440117381,0.2016048993803736,-2.0314687057233716,0.04220747096094948,0.41749716179024327,True,False,0.646140202889623,down
ABCD2,31.167166930630273,0.34027070660508363,0.3661607691405488,0.9292931828927653,0.35273716716555303,,5.744809305624555,-1.1381014723591185,0.7941191634775369,-1.433162080329663,0.15181152351756666,,False,False,1.0,up
ABCD3,2921.2089813008074,0.2759360932254271,0.09479839100792302,2.9107676859448497,0.003605419799220086,0.027551746465688438,522.468520382928,0.11211683519559208,0.1268823399585858,0.8836283696548065,0.3768968593161395,0.8663485850616259,True,False,0.15449730278074705,up
ABCD4,268.3844040878353,-0.3462229273816782,0.1440918124876815,-2.4027938951165395,0.016270354677389676,0.06427806742606872,641.0432036341438,-0.03697526049355555,0.19777729214175382,-0.1869540233519534,0.8516966813302145,0.9765457061612348,True,False,0.2505403575180449,down
ABCE1,4388.358328317081,0.33094723695274303,0.09248853319090265,3.5782515468122447,0.00034590046546070937,0.00948348178073198,1993.0377558517946,0.2059066348977844,0.17964788550342828,1.1461678734529555,0.25172569804384637,0.7842498070137878,True,False,0.08624047052490975,up
ABCF1,544.1438300953683,-0.06405895298110659,0.12174700194390814,-0.52616452116513,0.5987739023985431,0.7204764766315842,1114.7000550299754,0.13613057508068568,0.11419813263006671,1.1920560515789422,0.23323926784985682,0.768363555738506,False,False,0.7440348563142688,down
ABCF2,312.9182819468452,-0.6200818383726977,0.16328720309189726,-3.7974919444466115,0.00014616752523923898,0.006328382766967243,607.619079615687,0.5575391274737573,0.12057658833671003,4.623941804663023,3.76515541021155e-06,0.0014134190232631659,False,True,0.0029907618743929263,down
ABCF3,220.70788619982895,-0.49248341201195567,0.15244865236810423,-3.2304871467331813,0.0012357946071448072,0.0163918410040574,1277.8956518748478,0.14813562498871463,0.1227902728949218,1.2064117254261841,0.22765877719133265,0.7629048109998133,False,False,0.11182761002158367,down
ABCG1,7.915332159753028,-0.15019589164049651,0.6999348735493645,-0.21458552404862222,0.8300904811685254,,2985.0556170563455,-0.26604030083154473,0.35284960267030796,-0.7539764784151529,0.45086334578043874,0.8909843773433183,True,False,0.9439196879731444,down
ABCG2,7.079875488162743,0.9257030293243923,0.7380523932528769,1.2542511043754874,0.20975075005898514,,592.2770234637218,-0.6407786082512771,0.5089649836801928,-1.2589836802091459,0.20803622659154986,0.7471260345395101,False,False,0.8643645264236092,up
ABHD10,848.9617056188376,0.2607770836139045,0.10104396613347937,2.5808278672416445,0.009856371332853803,0.047886264263156966,712.7483957660181,-0.06561960493645477,0.2040004114767809,-0.3216640812703631,0.7477071917483502,0.963157391810244,False,False,0.21476035339707922,up
ABHD11,33.94395867947461,-0.5364835781893738,0.36091967245891915,-1.4864348472178053,0.13716413822887427,,105.25066755816778,-0.1933196632242889,0.23309182555209162,-0.8293712693115683,0.40689435379379124,0.8822414843577311,True,False,0.9392771073318731,down
ABHD12,308.04452052989194,-0.2950063015882893,0.14806762725027786,-1.992375423762561,0.04632988177795992,0.12426510589506297,1733.8192775614293,-0.08560218379664981,0.2105960381943193,-0.40647575581485407,0.684393067139556,0.9539731293500902,True,False,0.3443044756312842,down
ABHD13,581.3643110945218,0.2949366438181288,0.11965838555136672,2.4648221890936255,0.013708125925176796,0.058263075906301476,540.859065436146,0.03627311848505232,0.12980751452869227,0.2794377399240212,0.779908911829535,0.9670716497284476,True,False,0.23737010960725602,up
ABHD14A,32.677867987286454,-1.002380390379062,0.37483062044982174,-2.6742222638485047,0.007490279031674133,,59.338400516571355,-0.5127101470253791,0.27233860344091826,-1.8826201667609253,0.05975186138297104,0.48207143945123604,True,False,0.6943136463092426,down
ABHD14A-ACY1,8.771894250982522,-0.07047989856898934,0.6562660153447871,-0.10739531976520347,0.9144753673203452,,11.599245616583364,0.1388098707225475,0.7562664731542253,0.18354624414804652,0.8543694374466255,0.9767074849968961,False,False,0.9882851233307602,down
ABHD14B,300.47398741107276,-0.2479012317273763,0.14449719957439439,-1.7156127070804879,0.08623295120010596,0.18774700771619812,443.36815990508836,-0.12497192234236255,0.14781035503282847,-0.8454882766136815,0.39783827546698125,0.8777043328442488,True,False,0.4059388650413381,down
ABHD15,325.91577238930563,-0.053085912170064746,0.12577224081316524,-0.4220797198717633,0.6729668300561664,0.7807811454210056,340.79830839175816,-0.005636194305631185,0.2641047639617334,-0.02134075213595096,0.9829738357290896,0.9970616466198182,True,False,0.8823190661564418,down
ABHD16A,237.23760416460482,-0.32707415335664386,0.16570417439330523,-1.9738437764417496,0.04839950941327207,0.12766186900251555,992.3896061468929,-0.15370116867400985,0.17257604003826907,-0.8906286680348344,0.3731284141944251,0.8644727727963579,True,False,0.3322050720217409,down
ABHD17A,33.27427399818953,-0.6220303368116571,0.3602816552525349,-1.726511266236003,0.08425547423983726,,401.7124583041448,-0.3007408455419902,0.21572691031213087,-1.3940812720436888,0.16329306386820341,0.6885353838681365,True,False,0.8297803226566273,down
ABHD17B,978.4407529112988,0.12759042205959767,0.10278113575637221,1.2413797641041084,0.214465490990411,0.3542917619633524,249.7836896325619,0.2145658086322054,0.16224758546064513,1.3224591788100946,0.18601529392201133,0.7193572976034158,True,False,0.5048389490214773,up
ABHD18,783.8220440671712,0.11582354081775069,0.10840258882222922,1.068457331841873,0.285314267438745,0.4341521697525236,238.58124404611485,-0.27597163093755694,0.29106105341780475,-0.9481571914103273,0.34304943661958665,0.8474342641894573,False,False,0.6065603222437865,up
ABHD2,1850.8342528874264,0.07478792819945511,0.08172373098397828,0.9151311045027678,0.36012280761493365,0.5084516792408463,18241.836695602186,-0.4203282002827248,0.2656016646126356,-1.5825510766122217,0.11352382190125618,0.6122002769232345,False,False,0.5579195809732167,up
ABHD3,1159.7213324848756,0.08414250000487748,0.1045014017591082,0.8051805869440765,0.42071547732030157,0.568088432870947,624.6417348855978,-0.2383775388614299,0.2461270235579124,-0.968514287523332,0.33278758700304434,0.8423442283753076,False,False,0.6917557463697831,up
ABHD4,148.22845625580047,-0.437379735093933,0.18827668846583873,-2.323068982452875,0.02017544694612014,0.07335311505576131,1013.0231238127062,0.5803294161421809,0.3190809236878974,1.8187530907044085,0.06894910798008688,0.5126875329004094,False,False,0.19392583012197767,down
ABHD5,445.4116505929222,0.1061777810546124,0.13259292762621247,0.8007801242154787,0.42325894743620784,0.5702938585238884,585.6458105759605,-0.5237510020037872,0.33866727072331143,-1.5465061057869032,0.12198238662924674,0.6207830486212939,False,False,0.5950031597432573,up
ABHD6,52.72544426675987,0.15045511219540128,0.2829742283161543,0.5316919250586473,0.5949393855409209,,525.7736563088071,-0.22809431776842604,0.23288036500792958,-0.9794484724406003,0.32735843670043396,0.8384825511680436,False,False,0.9156869285776901,up
ABHD8,9.282609771918235,-0.7790997918868836,0.6634954099645199,-1.1742353906088747,0.24030075414014052,,292.8094332801882,-0.12996947815760193,0.14674077052779622,-0.8857080257254244,0.37577488240614665,0.8657580640520468,True,False,0.9304612103962459,down
ABI1,1453.1534965480914,0.15516386613291497,0.09702534669318015,1.599209602657584,0.10977403736604734,0.22064686532628716,2567.931116752199,0.0506271576540456,0.11654834120317951,0.43438762947116455,0.6640069793417887,0.9492701923157618,True,False,0.45766089223589407,up
ABI2,1236.1101193068992,0.12474467822350373,0.08603362410113964,1.4499526147690354,0.1470717335724454,0.271475004936149,407.0079428821483,-0.010061490932948152,0.27226364568417777,-0.03695495558235252,0.9705209214243788,0.9968186151607086,False,False,0.5202031703778809,up
ABI3,3.4531079819190924,-0.041993555441271965,1.0510070823785553,-0.039955539924845705,0.9681285719655255,,236.3901969316691,-0.6508866942319897,0.9969150356201022,-0.6529008701600377,0.513820187952938,0.9105095348882932,True,False,0.9542062328911362,down
ABL1,368.35325345434353,-0.3234286490094845,0.13216351536010412,-2.447185580137172,0.014397668467822184,0.05969081072649174,1216.2205342361542,0.0776641797803558,0.12573484578995786,0.6176822287601569,0.5367848287356365,0.9177381737644115,False,False,0.23405242068102536,down
ABL2,455.47232082882874,0.04319716382106457,0.11761627672363834,0.36727198840484016,0.713416146324167,0.8125839508961985,2254.554115977643,0.1601308992317786,0.2094300430848717,0.7646032864868647,0.44450781156256336,0.8909843773433183,True,False,0.8508816636456699,up
ABR,820.9444377761171,-0.2902100795220394,0.11354897857098942,-2.5558140916309844,0.0105939702357604,0.05002521662707865,5889.333919258086,-0.028782405715914873,0.14760156661911503,-0.1950006790252281,0.8453924160409595,0.9756626317390407,True,False,0.2209247258857441,down
ABRACL,2533.4972570888276,0.3146734629770115,0.09384024620217847,3.3532889747438284,0.0007985728314145289,0.013396675902783404,546.2923986127587,-0.3282647723397223,0.3211984826829272,-1.0219997603904332,0.3067810138159478,0.8265923667292507,False,False,0.10523112676763684,up
ABT1,146.1200882656157,-0.013529670468240072,0.17598863014969118,-0.0768780940946702,0.9387205243431891,0.9647087477264833,343.46569879251257,0.09104686848635206,0.14010851086983303,0.6498311053419059,0.5158013242123463,0.9107086198755877,False,False,0.9373198878845429,down
ABTB1,57.41784858070539,-0.6801032398585264,0.2981974823008588,-2.2807142253882393,0.022565362837560294,,339.71726776583444,-0.532575445854864,0.1636235456731064,-3.254882686131642,0.0011343921394084623,0.0566809345111251,True,False,0.23807758086624853,down
ABTB2,109.51650599248524,-0.42059497009047747,0.19361503251280007,-2.172326005020667,0.029831081877457106,0.09358436543270829,36.371626549478066,0.2958416827505172,0.5056402448127713,0.5850833389657535,0.5584916811201148,0.9227727748148811,False,False,0.29386579346638847,down
AC000041.8,8.727916976665654,0.4029047336053547,0.7428861756141603,0.5423505603294672,0.5875770312468602,,18.414983152616408,0.8835387675584527,0.7538891835063648,1.1719743257876218,0.24120736413633814,0.7749122107662062,True,False,0.8802909807366006,up
AC000089.3,12.110171562345101,-0.3598250129035062,0.5893171358520775,-0.6105795861225809,0.5414779405846479,,6.386876602468774,0.4465998502859873,0.6565369334489034,0.6802356844418792,0.49635524082073845,,False,False,1.0,down
AC000095.6,9.842191778237934,-0.5797569206986959,0.6104994842464009,-0.949643588011129,0.34229338266314946,,22.02300435039192,-1.021741779809408,0.9351436707392135,-1.0926040690643186,0.27456767538218885,0.8069535388075881,True,False,0.8983059271804835,down
AC000123.2,187.73012543439336,0.2963264834715009,0.16264912754075594,1.8218756408468815,0.06847385716689616,0.1613396892044034,44.26134907400368,0.23784309943983037,0.39720599207112106,0.5987903107897823,0.5493127243617388,0.9212087764563388,True,False,0.38552242176796203,up
AC000123.3,15.843437593918916,-0.17863989347804948,0.48831236773234515,-0.36583118774490264,0.7144910461930709,,5.6874036029275885,-0.0008450661168918871,0.9632087362260374,-0.000877344738590052,0.9992999802683822,,True,False,1.0,down
AC000403.4,72.10301712779342,0.16660986476051573,0.2579088348571603,0.646002936862518,0.5182774534384893,0.6523074504696755,28.429664752917915,0.16067162940236057,0.4338836894458393,0.37031036960059965,0.7111512483342569,0.9601361045778843,True,False,0.791393665934398,up
AC002055.4,140.08605862811942,0.050168194459794764,0.1790034690936198,0.28026381116422117,0.7792751131208232,0.8601943580180813,160.26010523304322,-0.09443353610047579,0.2295771305858042,-0.41133686033758216,0.6808255448327365,0.9531934454246824,False,False,0.9055007586159869,up
AC002310.12,21.534536509213194,-0.33730932810985037,0.44004545897415426,-0.7665329143407021,0.4433592751036721,,20.01868192105749,-0.035787398794849254,0.38407323297792473,-0.09317858085909933,0.9257616903463647,0.9888835093820468,True,False,0.9944262211858891,down
AC002467.7,16.254581441319214,0.20995861509865987,0.5011285808249804,0.4189715436964633,0.6752369292491149,,25.55147713379527,-0.5801559963803031,0.5630954634476623,-1.030297763061674,0.3028702488333521,0.8241062579780561,False,False,0.9078029841204842,up
AC002480.6,153.41504646786598,-0.3427151883314012,0.18906540863647997,-1.8126805469230327,0.06988110653481808,0.16336392251561796,251.08207709882618,0.4316989754085058,0.2809348570098071,1.5366515212935494,0.12437866864370464,0.6259744441354858,False,False,0.3197837403441684,down
AC003029.1,322.4210982988408,-0.042076107589581434,0.12896912364628746,-0.3262494649880692,0.7442356192536947,0.8357327747265896,309.50282886655793,-0.18938557446061857,0.19459508159869726,-0.9732289886502786,0.33043950634841357,0.841563071132551,True,False,0.8386428563727453,down
AC003665.1,44.71498290052713,-0.16080407402326777,0.295221898559913,-0.5446888418767953,0.5859675403237141,,13.245166626342552,0.3254476652421905,0.5054490056386876,0.6438783371053495,0.5196543302578716,0.9117638659137187,False,False,0.9548632707952059,down
AC004057.1,5.445476225548781,-0.20454531075193866,0.8489579234550496,-0.2409369240815724,0.809604003684734,,20.86914813578734,0.10549273229782707,0.576449675493292,0.18300423572543875,0.8547946951176301,0.9767074849968961,False,False,0.9882851233307602,down
AC004066.1,10.932955429061122,-0.43971883140333734,0.6265455658894347,-0.7018146090925073,0.48279478684368593,,8.100521393281857,0.9888440032186879,0.6521159603733243,1.5163622167023683,0.12942778743989067,,False,False,1.0,down
AC004069.2,12.371648368512728,0.6447111493242436,0.5603375274549411,1.1505764253422903,0.24990653619118786,,2.777720140047316,1.1209568706205628,1.2888625756653973,0.8697256726861277,0.3844503389183699,,True,False,1.0,up
AC004166.7,168.7627063760322,-0.19853125435179542,0.19749149979895766,-1.005264806606341,0.31476935668416195,0.46427589926081636,50.53826846166612,-0.011041455803771355,0.42561052849603115,-0.025942628446688713,0.9793030988930745,0.9970616466198182,True,False,0.6803761405302852,down
AC004381.6,657.6976775643531,-0.003430687747373013,0.10191986725538534,-0.03366063790856968,0.9731477675707622,0.9856752595057533,27.47072791962573,0.48799249016133195,0.3862924823412592,1.263272034712363,0.20649143276317783,0.74500765684845,False,False,0.856933845461754,down
AC004383.4,9.041808022993461,-0.26826004703774875,0.6540216367850872,-0.4101699881924542,0.6816812547868909,,19.095500248108795,-0.9204654820589975,0.848173345123255,-1.0852327385096463,0.2778185876323813,0.8090598200268895,True,False,0.8994775261377516,down
AC004453.8,24.42637218314631,-0.576452218840801,0.3970042052718063,-1.4520053218230693,0.14650012549720925,,25.226827555003823,0.16341737885526186,0.45840609694383505,0.3564904130742487,0.7214733304050678,0.9622123640202644,False,False,0.980924239694516,down
AC004463.6,7.096793700470525,-0.7572223805673421,0.7705575670782189,-0.982694107383254,0.3257580117436595,,3.9824128423496092,-0.1666212864180853,0.8772516121672048,-0.1899355716274559,0.8493596176815427,,True,False,1.0,down
AC004797.1,33.6076911865914,0.2852164159747197,0.3709346806012639,0.7689127786930039,0.4419450908620639,,16.426881454246175,-0.07199380182519682,0.39953092655523914,-0.18019581724480835,0.8569988420413475,0.9773069638177119,False,False,0.9885883692506765,up
AC004945.2,142.01136645126294,0.35367580221887135,0.19437485516578137,1.8195553222006158,0.0688267507464409,0.16191516396845398,35.385106867045835,0.49629886389049166,0.638101725462456,0.777773894171506,0.43670232061599523,0.8905575291854498,True,False,0.37972986235138706,up
AC004951.6,12.531099881568315,-0.07358161806065973,0.5731394307958485,-0.1283834510539363,0.8978455269216973,,9.987826227792665,-0.2748029607526945,0.700624838809951,-0.39222554715511104,0.6948915694885649,0.9560194715398059,True,False,0.9777624821702896,down
AC004980.7,70.34014520791906,-0.13375810853497697,0.248360577008374,-0.5385641720846341,0.5901876146883744,,20.418611914395548,-0.14467291314755418,0.4734662892943803,-0.3055611696519391,0.759938789311883,0.9638800547897162,True,False,0.9817739326289511,down
AC004985.13,20.907926311920704,-0.2782317516584468,0.43961783387290126,-0.6328945966711781,0.5268024765664243,,45.73283310945566,0.11349985301072368,0.2767514899431576,0.4101146954404313,0.6817218131544298,0.9532109855119868,False,False,0.9763252457618756,down
AC004987.7,55.13653764104034,-0.4676867440737896,0.27701233954228116,-1.688324588162995,0.09134893775893844,,19.372020439730065,-0.4938655020245838,0.3963622365077272,-1.2459953460146442,0.21276610378867644,0.7522785205486093,True,False,0.8673399106167139,down
AC005062.3,32.43760572769771,0.6822374137290977,0.39747577747139157,1.7164251317885704,0.0860842600289989,,20.5750349106952,-0.06157747567550023,0.4055703675063035,-0.1518293263241013,0.8793215512124194,0.9807893263481019,False,False,0.9903480834272876,up
AC005154.6,674.5130037701895,-0.044379702540731224,0.11969596192912013,-0.3707702567862012,0.7108086564871066,0.8105524516440596,448.73241121240915,-0.12980821229713127,0.2751798659454769,-0.4717213297968936,0.637125710316472,0.9452392661935949,True,False,0.8753090908950107,down
AC005154.7,11.2513471954736,-0.035222306719850466,0.6130683844450977,-0.057452492435621165,0.9541847491031863,,15.448660695065792,-0.5941529299345129,0.5266945750610128,-1.1280786969671857,0.25928668502665153,0.7922876056022792,True,False,0.8901053901658382,down
AC005251.3,4.0595041032791555,-0.02041657819798348,0.9616045955957585,-0.021231781016327677,0.9830607624072739,,5.6527073761584905,0.9218717503184626,0.7912736341888414,1.165047981490627,0.2439995712834786,,False,False,1.0,down
AC005301.5,22.55848652692485,-0.23541865621456337,0.41187266398932343,-0.5715811628145973,0.5676057601537301,,186.24808223758038,-0.032054995683116976,0.39398407336128416,-0.08136114592054204,0.93515474769526,0.9901603786804233,True,False,0.9950680271621751,down
AC005301.9,10.26484546950793,0.16771281790483253,0.6135249294710112,0.27335941841749867,0.7845769445695794,,156.1634375173937,0.36405845317467905,0.4319559048331337,0.8428139286932917,0.39933251679061554,0.8778883533193851,True,False,0.9369569644969747,up
AC005332.1,17.070357476461414,0.11657499457433991,0.48166995834923326,0.24202255622057622,0.808762685371945,,13.282745588095665,0.21409791268625408,0.4717541461272408,0.4538336640893198,0.6499485518251225,0.9470613269765168,True,False,0.9731707594130214,up
AC005519.4,22.994131327846336,0.08953961611198066,0.4011660466194656,0.22319839095683822,0.8233811041879009,,10.678467790825907,0.5126845321064258,0.5528324319402487,0.9273778137564801,0.3537304057197166,0.8530270167913677,True,False,0.9235946171299223,up
AC005538.2,391.2315813629307,0.10719498797609699,0.11618492986826354,0.9226238557585754,0.35620325928413266,0.5054314322398687,20.726047355605747,-0.03370117993623106,1.055952826056722,-0.03191542188686823,0.9745395000177242,0.996890610191185,False,False,0.7098308593569368,up
AC005562.1,204.6811946320471,0.05248049035360789,0.17550863747112064,0.2990194164218464,0.7649252307868544,0.8499831428189545,47.24998511763229,0.006613281620066548,0.2906197765453754,0.02275578661121844,0.981845076055581,0.9970616466198182,True,False,0.92058980657954,up
